Row,Positive,Negative,Comparative,Username,Tweet,Date,URL
591,2,0,0.056,@saludsm,"RT @ignacioFALBERTI : Denise, @health20Paris  thank  you very much for your presentation at #esAST15 
you were great!
we´ll continue to empower…","Fri, Apr 17, 2015, 8:09 AM",https://twitter.com/saludsm/status/589083157892333568
592,4,0,1.053,@ignaciofalberti,"Denise, @health20Paris  thank  you very much for your presentation at #esAST15 
you were great!
we´ll continue to empowerment of #ePatient   ;)  ","Fri, Apr 17, 2015, 8:07 AM",https://twitter.com/ignaciofalberti/status/589082779369021441
593,0,0,0,@celinesportisse,"RT @Chanfimao : Comment l'hôpital connecté réinvente la relation patient hopit&#8203;alweb&#8203;2.com&#8203;/lhop&#8203;ital-&#8203;conne&#8230;    #hcsmeufr  #hopital20  #epatient ","Fri, Apr 17, 2015, 8:01 AM",https://twitter.com/celinesportisse/status/589081224800514048
594,0,0,0,@tinaburger,"Article intéressant avec @giomarsi  @MissLondres  @LionelREICHARDT  #epatient  #esante  #msante  #hcsm  cc @jgjeannot  @fksc_  celsa&#8203;lab.f&#8203;r/?p=&#8203;4548   ","Fri, Apr 17, 2015, 7:29 AM",https://twitter.com/tinaburger/status/589073185435475968
595,1,-2,-0.028,@teaminspire,"""No MU without ME"": join  the campaign to fight  health data hiding  tinyu&#8203;rl.co&#8203;m/mq6&#8203;awsz    via @s4pm  @epatientdave  #NoMUwithoutMe  #epatient ","Fri, Apr 17, 2015, 7:11 AM",https://twitter.com/teaminspire/status/589068749950623745
596,0,0,0,@caretothepeople,"RT @Tinaburger : #NoMUwithoutMe  what it's all about #patientrecords  #epatient  e-pat&#8203;ients&#8203;.net/&#8203;archi&#8203;ves/2&#8203;015/0&#8230;   ","Fri, Apr 17, 2015, 7:03 AM",https://twitter.com/caretothepeople/status/589066778778673152
597,0,0,0,@evepie,"RT @Chanfimao : Comment l'hôpital connecté réinvente la relation patient hopit&#8203;alweb&#8203;2.com&#8203;/lhop&#8203;ital-&#8203;conne&#8230;    #hcsmeufr  #hopital20  #epatient ","Fri, Apr 17, 2015, 6:32 AM",https://twitter.com/evepie/status/589058746715877377
598,0,0,0,@evepie,"RT @PharmaVig : #hopital20  #epatient  belle présentation de @Chanfimao   sur l'hôpital connecté #adecouvrir  twitt&#8203;er.co&#8203;m/cha&#8203;nfima&#8203;o/sta&#8203;tus/5&#8230;   ","Fri, Apr 17, 2015, 6:31 AM",https://twitter.com/evepie/status/589058678600392704
599,0,0,0,@pharmavig,"#hopital20  #epatient  belle présentation de @Chanfimao   sur l'hôpital connecté #adecouvrir  twitt&#8203;er.co&#8203;m/cha&#8203;nfima&#8203;o/sta&#8203;tus/5&#8230;   ","Fri, Apr 17, 2015, 6:31 AM",https://twitter.com/pharmavig/status/589058573679878144
600,0,0,0,@patientchat,"RT @carenmag : Looking fwd to the medication reconciliation webinar w @Intakeme  @pillfill   #epatient  #pharmacist  #carerx   t.co/&#8203;fFTEs   …","Fri, Apr 17, 2015, 4:52 AM",https://twitter.com/patientchat/status/589033796873408512
601,0,0,0,@tinaburger,"#NoMUwithoutMe  what it's all about #patientrecords  #epatient  e-pat&#8203;ients&#8203;.net/&#8203;archi&#8203;ves/2&#8203;015/0&#8230;   ","Fri, Apr 17, 2015, 4:45 AM",https://twitter.com/tinaburger/status/589031943343312896
602,0,0,0,@mrmikestreet,"RT @egagenerics : #SocialMedia  is the profound change fueling the #ePatient  World, by @meredithgould  mayoc&#8203;l.in/&#8203;1Goa6&#8203;4R    cc/ @epatientdave ","Fri, Apr 17, 2015, 3:22 AM",https://twitter.com/mrmikestreet/status/589010948528021504
603,0,0,0,@egagenerics,"#SocialMedia  is the profound change fueling the #ePatient  World, by @meredithgould  mayoc&#8203;l.in/&#8203;1Goa6&#8203;4R    cc/ @epatientdave ","Fri, Apr 17, 2015, 3:11 AM",https://twitter.com/egagenerics/status/589008150298103808
604,0,0,0,@louisfarge,"Un petit jogging? Cliquez ici-&gt; htl.l&#8203;i/LJa&#8203;D4    #epatient  #esante ","Fri, Apr 17, 2015, 2:45 AM",https://twitter.com/louisfarge/status/589001697143447552
605,0,0,0,@anadell75,"RT @Chanfimao : Comment l'hôpital connecté réinvente la relation patient hopit&#8203;alweb&#8203;2.com&#8203;/lhop&#8203;ital-&#8203;conne&#8230;    #hcsmeufr  #hopital20  #epatient ","Fri, Apr 17, 2015, 12:25 AM",https://twitter.com/anadell75/status/588966451962368000
606,3,0,0.125,@mybravetweet,"RT medalorg: How to Be Successful  in Medical School t.co/&#8203;0FxHW&#8203;BmKji     #mhealth  #epatient ","Fri, Apr 17, 2015, 12:17 AM",https://twitter.com/mybravetweet/status/588964577339170816
607,0,0,0,@guilevass,"RT @Chanfimao : Comment l'hôpital connecté réinvente la relation patient hopit&#8203;alweb&#8203;2.com&#8203;/lhop&#8203;ital-&#8203;conne&#8230;    #hcsmeufr  #hopital20  #epatient ","Fri, Apr 17, 2015, 12:12 AM",https://twitter.com/guilevass/status/588963280452001793
608,0,0,0,@andreas_rex,"Manisch-Depressive erhalten Hilfe per App. mobil&#8203;.n-tv&#8203;.de/w&#8203;issen&#8203;/Mani&#8203;sch-D&#8230;    #epatient ","Fri, Apr 17, 2015, 12:05 AM",https://twitter.com/andreas_rex/status/588961399063347200
609,3,0,0.15,@medalgorithms,"How to Be Successful  in Medical School bit.l&#8203;y/1GJ&#8203;xKHq    #mhealth  #epatient ","Fri, Apr 17, 2015, 12:03 AM",https://twitter.com/medalgorithms/status/588960849341128704
610,0,0,0,@doklog_fr,"RT @Chanfimao : Comment l'hôpital connecté réinvente la relation patient hopit&#8203;alweb&#8203;2.com&#8203;/lhop&#8203;ital-&#8203;conne&#8230;    #hcsmeufr  #hopital20  #epatient ","Thu, Apr 16, 2015, 11:50 PM",https://twitter.com/doklog_fr/status/588957770046644224
611,0,0,0,@michaelbricout,"RT @Chanfimao : Comment l'hôpital connecté réinvente la relation patient hopit&#8203;alweb&#8203;2.com&#8203;/lhop&#8203;ital-&#8203;conne&#8230;    #hcsmeufr  #hopital20  #epatient ","Thu, Apr 16, 2015, 11:48 PM",https://twitter.com/michaelbricout/status/588957219586191360
612,0,0,0,@pharmaon,"RT @Chanfimao : Comment l'hôpital connecté réinvente la relation patient hopit&#8203;alweb&#8203;2.com&#8203;/lhop&#8203;ital-&#8203;conne&#8230;    #hcsmeufr  #hopital20  #epatient ","Thu, Apr 16, 2015, 11:40 PM",https://twitter.com/pharmaon/status/588955207276568577
613,0,0,0,@chanfimao,"Comment l'hôpital connecté réinvente la relation patient hopit&#8203;alweb&#8203;2.com&#8203;/lhop&#8203;ital-&#8203;conne&#8230;    #hcsmeufr  #hopital20  #epatient ","Thu, Apr 16, 2015, 11:32 PM",https://twitter.com/chanfimao/status/588953099143905280
614,2,0,0.063,@darlakbrown,"RT @dremilylu : Join  me &amp; @intakeme  @pillfill  @carenovate  @darlakbrown  4/19 for free  MedRec Webinar! #epatient  RSVP: bit.l&#8203;y/1EB&#8203;Beg5   ","Thu, Apr 16, 2015, 9:34 PM",https://twitter.com/darlakbrown/status/588923475265359872
615,0,0,0,@dawnmgibson,"RT @carenovatemag : Looking forward to partake in this webinar. #epatient  #medsafety  twitt&#8203;er.co&#8203;m/Int&#8203;akeme&#8203;/stat&#8203;us/58&#8230;   ","Thu, Apr 16, 2015, 5:25 PM",https://twitter.com/dawnmgibson/status/588860775994945536
616,0,0,0,@carenmag,"Looking fwd to the medication reconciliation webinar w @Intakeme  @pillfill   #epatient  #pharmacist  #carerx   twitt&#8203;er.co&#8203;m/pat&#8203;ientc&#8203;hat/s&#8203;tatus&#8230;   ","Thu, Apr 16, 2015, 5:24 PM",https://twitter.com/carenmag/status/588860516996485120
617,0,0,0,@carenovatemag,"Looking forward to partake in this webinar. #epatient  #medsafety  twitt&#8203;er.co&#8203;m/Int&#8203;akeme&#8203;/stat&#8203;us/58&#8230;   ","Thu, Apr 16, 2015, 5:21 PM",https://twitter.com/carenovatemag/status/588859725069950978
618,0,0,0,@btrfly12,"RT @Intakeme : You're invited to ""Manage Medications the #ePatient  Way"" w/ @intakeme  @carenovatemag  @pillfill  Sun 4/19 5pmPT #medrec  http://…","Thu, Apr 16, 2015, 5:10 PM",https://twitter.com/btrfly12/status/588857022021439489
619,0,0,0,@epatient101,"You're invited to ""Manage Medications the #ePatient  Way"" w/ @intakeme  @carenovatemag  @pillfill  Sun 4/19 5pmPT | 8pmET epnt.&#8203;in/1E&#8203;BmsoI   ","Thu, Apr 16, 2015, 4:56 PM",https://twitter.com/epatient101/status/588853441679724547
620,2,0,0.063,@carenovate,"RT @dremilylu : Join  me &amp; @intakeme  @pillfill  @carenovate  @darlakbrown  4/19 for free  MedRec Webinar! #epatient  RSVP: bit.l&#8203;y/1EB&#8203;Beg5   ","Thu, Apr 16, 2015, 3:40 PM",https://twitter.com/carenovate/status/588834297638825986
621,2,0,0.071,@dremilylu,"Join  me &amp; @intakeme  @pillfill  @carenovate  @darlakbrown  4/19 for free  MedRec Webinar! #epatient  RSVP: bit.l&#8203;y/1EB&#8203;Beg5   ","Thu, Apr 16, 2015, 2:51 PM",https://twitter.com/dremilylu/status/588821940799942656
622,0,0,0,@valerieab06,"RT @rteston : RT @LeemFrance : La révolution des "" patients experts ""  bit.l&#8203;y/1Hw&#8203;cT8L     #epatient  #hcsmeufr    ","Thu, Apr 16, 2015, 1:24 PM",https://twitter.com/valerieab06/status/588800101826584576
623,0,0,0,@kristakotrla,"RT @caretothepeople : RT @KristaKotrla : What doctors don' know about the drugs they prescribe (&amp; what you can do) @bengoldacre  t.co/&#8203;A   …","Thu, Apr 16, 2015, 1:15 PM",https://twitter.com/kristakotrla/status/588797844670263296
624,0,0,0,@intakeme,"You're invited to ""Manage Medications the #ePatient  Way"" w/ @intakeme  @carenovatemag  @pillfill  Sun 4/19 5pmPT #medrec  epnt.&#8203;in/1F&#8203;De6hH   ","Thu, Apr 16, 2015, 1:05 PM",https://twitter.com/intakeme/status/588795264124768256
625,0,0,0,@caretothepeople,"RT @KristaKotrla : What doctors don' know about the drugs they prescribe (&amp; what you can do) @bengoldacre  ted.c&#8203;om/ta&#8203;lks/b&#8203;en_go&#8203;ldacr&#8203;e_wha&#8230;    #epatient ","Thu, Apr 16, 2015, 12:01 PM",https://twitter.com/caretothepeople/status/588779258375499776
626,2,0,0.071,@bitteraeva,"RT @sara_simonsara : E-patients are so motivated  by using FB, Twitter, Youtube etc.
t.co/&#8203;PYFFx&#8203;2IHCp   
#hcsmcourse  #epatient  #socialmedia ","Thu, Apr 16, 2015, 11:00 AM",https://twitter.com/bitteraeva/status/588763966073085953
627,0,0,0,@harriseve,"TONITE in #SanFrancisco : ""Coping with the Cost of Cancer-"" panel present, 2333 BuchananSt 5pm ow.ly&#8203;/LHEF&#8203;8    #epatient ","Thu, Apr 16, 2015, 10:20 AM",https://twitter.com/harriseve/status/588753840327024640
628,0,0,0,@jgjeannot,"Cancer : un réseau social multilingue pour patients et soignants - goo.g&#8203;l/ale&#8203;rts/Q&#8203;nEG    #ePatient  #Doctors20  #hcsmeufr ","Thu, Apr 16, 2015, 9:47 AM",https://twitter.com/jgjeannot/status/588745654538805249
629,1,-2,-0.036,@benplummerhb,"RT @integratedchg : Home-based mHealth boosts  outcomes for heart failure  patients, mHealthNews bit.l&#8203;y/1CP&#8203;Msbi    #mhealth  #digitalhealt …","Thu, Apr 16, 2015, 9:37 AM",https://twitter.com/benplummerhb/status/588743106037678080
630,1,-2,-0.036,@integratedchg,"Home-based mHealth boosts  outcomes for heart failure  patients, mHealthNews bit.l&#8203;y/1CP&#8203;Msbi    #mhealth  #digitalhealth  #ehealth  #epatient ","Thu, Apr 16, 2015, 9:37 AM",https://twitter.com/integratedchg/status/588742961212612609
631,0,0,0,@patientchat,"You're invited to ""Manage Medications the #ePatient  Way"" w/ @intakeme  @carenovatemag  @pillfill  Sun 4/19 5pmPT | 8pmET epnt.&#8203;in/1F&#8203;RPcYW   ","Thu, Apr 16, 2015, 9:29 AM",https://twitter.com/patientchat/status/588740954527571968
632,2,0,1,@elgringoinspain,"todo conectado como uno! #ePaciente  / all connected as one!  #epatient   :-)   twitt&#8203;er.co&#8203;m/cam&#8203;pussa&#8203;nofi/&#8203;statu&#8230;   ","Thu, Apr 16, 2015, 8:31 AM",https://twitter.com/elgringoinspain/status/588726442969567233
633,1,0,0.025,@btrfly12,"RT @Intakeme : How can you manage medications the #ePatient  way? View free,  live stream discussion Sun 4/19 5pmPT | 8pmET. #medrec  http://t.…","Thu, Apr 16, 2015, 7:08 AM",https://twitter.com/btrfly12/status/588705494522466304
634,4,-2,0.053,@salesma1,"RT @Lynnette_Cooke : Day 2 @Kantar_Health  strategizing how to be disruptive.  We CAN help  empower patients and improve  health outcomes #epati …","Thu, Apr 16, 2015, 7:06 AM",https://twitter.com/salesma1/status/588704903666601984
635,0,0,0,@txtngmypancreas,"Doing some traveling tomorrow. #HealthEVoices  #epatient  #diabetes   texti&#8203;ngmyp&#8203;ancre&#8203;as.co&#8203;m/201&#8203;5/04/&#8230;   ","Thu, Apr 16, 2015, 6:36 AM",https://twitter.com/txtngmypancreas/status/588697570991427584
636,0,0,0,@kristakotrla,"What doctors don't know about the drugs they prescribe (and what you can do about it) @bengoldacre  &gt;&gt;  ted.c&#8203;om/ta&#8203;lks/b&#8203;en_go&#8203;ldacr&#8203;e_wha&#8230;    #epatient ","Thu, Apr 16, 2015, 6:26 AM",https://twitter.com/kristakotrla/status/588694923056144384
637,2,0,0.067,@harriseve,"MT @Farzad_MD : I support  patients rights 2get their own health records- electronic, affordable, NOW.
#DataIndependenceDay  7/4/15 #epatient ","Thu, Apr 16, 2015, 6:25 AM",https://twitter.com/harriseve/status/588694636824293376
638,4,0,0.105,@celiacawareness,"RT @bacigalupe : The most amazing  collection of #celiac  disease experts including patients at the  #NFCASummit  #AmplifyCeliac  #epatient  cc: …","Thu, Apr 16, 2015, 6:06 AM",https://twitter.com/celiacawareness/status/588689868168908801
639,4,0,0.118,@bacigalupe,"The most amazing  collection of #celiac  disease experts including patients at the  #NFCASummit  #AmplifyCeliac  #epatient  cc: @S4PM ","Thu, Apr 16, 2015, 6:04 AM",https://twitter.com/bacigalupe/status/588689398239199232
640,4,-1,0.083,@hscbehealth,"Can healthy  people benefit  from health apps? - Thought provoking  BMJ head to head goo.g&#8203;l/7G5&#8203;8pn    #eHealth  #digitalhealth  #epatient ","Thu, Apr 16, 2015, 4:01 AM",https://twitter.com/hscbehealth/status/588658349014659072
641,2,-1,0.031,@hscbehealth,"Some interesting  thoughts in this article 'Value of apps and wearables questioned'  goo.g&#8203;l/IO2&#8203;iEs    #eHealth  #digitalhealth   #epatient ","Thu, Apr 16, 2015, 3:45 AM",https://twitter.com/hscbehealth/status/588654429060083712
642,0,0,0,@conhit,"RT @gmdsCHI : Session 16  factors for successf #Therapies   in ctx of chron diseases - U.V. Albrecht #ePatient  #CHI  #conhIT  @conhIT    ","Thu, Apr 16, 2015, 2:48 AM",https://twitter.com/conhit/status/588640080186777601
643,0,0,0,@gmdschi,"Session 16  factors for successf #Therapies   in ctx of chron diseases - U.V. Albrecht #ePatient  #CHI  #conhIT  @conhIT    ","Thu, Apr 16, 2015, 2:47 AM",https://twitter.com/gmdschi/status/588639784400248832
644,0,0,0,@streamtheplanet,"angel189: LIVE on #Periscope : Taking away blood #storytelling  #ePatient   shrd.&#8203;by/dy&#8203;lsq5   ","Thu, Apr 16, 2015, 12:54 AM",https://twitter.com/streamtheplanet/status/588611463507349504
645,0,0,0,@angel189,"LIVE on #Periscope : Taking away blood #storytelling  #ePatient   shrd.&#8203;by/dy&#8203;lsq5   ","Thu, Apr 16, 2015, 12:51 AM",https://twitter.com/angel189/status/588610728715689984
646,0,0,0,@angel189,"LIVE on #Periscope : Taking away blood #storytelling  #ePatient   peris&#8203;cope.&#8203;tv/w/&#8203;VxCcW&#8203;DI4OD&#8203;U1OHw&#8230;   =","Thu, Apr 16, 2015, 12:51 AM",https://twitter.com/angel189/status/588610721547587585
647,3,0,0.125,@byod_news,"RT byod_news: How to Be Successful  in Medical School t.co/&#8203;fG1z2&#8203;uTyI6     #mhealth  #epatient ","Thu, Apr 16, 2015, 12:29 AM",https://twitter.com/byod_news/status/588605114480365568
648,3,0,0.125,@mybravetweet,"RT byod_news: How to Be Successful  in Medical School t.co/&#8203;0FxHW&#8203;BElaQ     #mhealth  #epatient ","Thu, Apr 16, 2015, 12:22 AM",https://twitter.com/mybravetweet/status/588603299303002113
649,3,0,0.15,@byod_news,"How to Be Successful  in Medical School bit.l&#8203;y/1GJ&#8203;xKHq    #mhealth  #epatient ","Thu, Apr 16, 2015, 12:14 AM",https://twitter.com/byod_news/status/588601273068355585
650,3,0,0.15,@medalgorithms,"How to Be Successful  in Medical School bit.l&#8203;y/1GJ&#8203;xKHq    #mhealth  #epatient ","Thu, Apr 16, 2015, 12:03 AM",https://twitter.com/medalgorithms/status/588598462834282496
651,0,0,0,@rewardforhealth,"""I think it's time to start the network of global patient advocates!"" @SaraRiggare  #healthreform  #ePatient ","Wed, Apr 15, 2015, 10:11 PM",https://twitter.com/rewardforhealth/status/588570326381891585
652,1,0,0.028,@intakeme,"How can you manage medications the #ePatient  way? View free,  live stream discussion Sun 4/19 5pmPT | 8pmET. #medrec  epnt.&#8203;in/1F&#8203;De6hH   ","Wed, Apr 15, 2015, 4:31 PM",https://twitter.com/intakeme/status/588484724278042626
653,1,0,0.038,@yayayarndiva,"NHLBI Outlines Community’s Role in Strategic Visioning  Effort youtu&#8203;.be/v&#8203;18J5l&#8203;COZq4    #heartdisease  #sicklecell  #BlackandSTEM  #epatient ","Wed, Apr 15, 2015, 4:30 PM",https://twitter.com/yayayarndiva/status/588484674030329856
654,4,0,0.1,@nickdawson,"Still synthesizing my @Gallaudet  experience today - learning about ‘deaf gain’  was really powerful!  much in common with #ePatient  movement","Wed, Apr 15, 2015, 2:33 PM",https://twitter.com/nickdawson/status/588455033227739136
655,0,0,0,@jenningsdewey,"Why social media is the profound change fueling the #ePatient  world - mayoc&#8203;l.in/&#8203;1Jccm&#8203;ud    #hcsm  #eHealth ","Wed, Apr 15, 2015, 2:24 PM",https://twitter.com/jenningsdewey/status/588452764998504448
656,0,0,0,@btrfly12,"RT @patientchat : Webinar: Managing Medications the ePatient Way Sun 4/19 5pmPT   ","Wed, Apr 15, 2015, 2:12 PM",https://twitter.com/btrfly12/status/588449904025948160
657,0,0,0,@rosacodejon,"RT @laumari2014 : ¡Vos sos el protagonista #DiaMundialdelaSalud , #epatient  como complemento de #eHealth !  #HazlasVisibles   #PacientesEnLaRed …","Wed, Apr 15, 2015, 1:59 PM",https://twitter.com/rosacodejon/status/588446492035158017
658,2,0,0.063,@patientchat,"RT @darlakbrown : Join  me &amp; @intakeme  @pillfill  @carenovate  @dremilylu  4/19 for free  MedRec Webinar! #epatient  RSVP: epnt.&#8203;in/me&#8203;drec   ","Wed, Apr 15, 2015, 1:53 PM",https://twitter.com/patientchat/status/588444950041210882
659,0,0,0,@aeesclerodermia,"RT @laumari2014 : ¡Vos sos el protagonista #DiaMundialdelaSalud , #epatient  como complemento de #eHealth !  #HazlasVisibles   #PacientesEnLaRed …","Wed, Apr 15, 2015, 1:25 PM",https://twitter.com/aeesclerodermia/status/588438012524015616
660,0,0,0,@patientchat,"Webinar: Managing Medications the ePatient Way Sun 4/19 5pmPT epnt.&#8203;in/me&#8203;drecR&#8203;SVP    #epatient  #hcsm  #s4pm  #hchlitss    ","Wed, Apr 15, 2015, 1:07 PM",https://twitter.com/patientchat/status/588433415717826560
661,0,0,0,@justagoodlife,"RT @Intakeme : How to manage meds the #ePatient  way? Live discussion Sun 5pmPT | 8pmET. #medrec  #HIMSS15  epnt.&#8203;in/me&#8203;drecR&#8203;SVP      ","Wed, Apr 15, 2015, 12:21 PM",https://twitter.com/justagoodlife/status/588421898175909888
662,1,0,0.028,@patientchat,"How can you manage medications the #ePatient  way? View the free,  live stream discussion Sun 4/19 8pmET. #patientchat  epnt.&#8203;in/1F&#8203;RPcYW   ","Wed, Apr 15, 2015, 12:19 PM",https://twitter.com/patientchat/status/588421452237557761
663,5,0,0.139,@itsthebunk,"@mjseres  MIchael! Please  meet the lovely  fellow #ePatient  @darlakbrown  of @Intakeme ! Darla's abstract was accepted  at @StanfordMedX  #MedX ","Wed, Apr 15, 2015, 11:56 AM",https://twitter.com/itsthebunk/status/588415504756293632
664,0,0,0,@dremilylu,"How to manage meds the #ePatient  way? Live discussion Sun 5pmPT | 8pmET with Team @intakeme ! bit.l&#8203;y/1Hq&#8203;y4M3    bit.l&#8203;y/1Hq&#8203;y5Q0   ","Wed, Apr 15, 2015, 11:11 AM",https://twitter.com/dremilylu/status/588404218450616320
665,1,0,0.028,@epatient101,"How can you manage medications the #ePatient  way? View the free,  live stream discussion Sun 4/19 5pmPT | 8pmET. epnt.&#8203;in/1E&#8203;BmsoI   ","Wed, Apr 15, 2015, 10:50 AM",https://twitter.com/epatient101/status/588399067010564096
666,0,0,0,@integratedchg,"HIMSS: 31 percent of providers have a non-generic patient-facing app shar.&#8203;es/1g&#8203;VD5u    #mhealth  #digitalhealth  #hospitalapps  #epatient ","Wed, Apr 15, 2015, 9:51 AM",https://twitter.com/integratedchg/status/588384208189427712
667,0,0,0,@drbeckerschutte,"RT @teaminspire : .@SusannahFox  &amp; @DrBeckerSchutte  cited in new @HeartSisters  column: scope&#8203;blog.&#8203;stanf&#8203;ord.e&#8203;du/20&#8203;15/04&#8230;    via @ScopeMedBlog  #epatient ","Wed, Apr 15, 2015, 9:42 AM",https://twitter.com/drbeckerschutte/status/588381943005347840
668,2,0,0.083,@d3j0n63,"e-patients: How they can help  us heal healthcare
tinyu&#8203;rl.co&#8203;m/nya&#8203;wg4c    @s4pm 
#HCSmcourse  #meded  #medicine  #epatient ","Wed, Apr 15, 2015, 9:03 AM",https://twitter.com/d3j0n63/status/588372036185169922
669,0,0,0,@gomezp,"RT @OviedoEmprende : Muy interesantes las intervenciones de la tarde en II Jornadas #eSalud  #Oviedo  @esaludASTURIAS  #EPatient  #esAST15  http:…  ","Wed, Apr 15, 2015, 8:46 AM",https://twitter.com/gomezp/status/588367836294316033
670,4,-2,0.053,@kantar_health,"RT @Lynnette_Cooke : Day 2 @Kantar_Health  strategizing how to be disruptive.  We CAN help  empower patients and improve  health outcomes #epati …","Wed, Apr 15, 2015, 6:45 AM",https://twitter.com/kantar_health/status/588337461597773825
671,4,-2,0.056,@lynnette_cooke,"Day 2 @Kantar_Health  strategizing how to be disruptive.  We CAN help  empower patients and improve  health outcomes #epatient  #yam ","Wed, Apr 15, 2015, 6:45 AM",https://twitter.com/lynnette_cooke/status/588337383692570625
672,0,0,0,@btrfly12,"RT @Intakeme : How to manage meds the #ePatient  way? Live discussion Sun 5pmPT | 8pmET. #medrec  #HIMSS15  epnt.&#8203;in/me&#8203;drecR&#8203;SVP      ","Wed, Apr 15, 2015, 6:41 AM",https://twitter.com/btrfly12/status/588336359753977857
673,0,0,0,@healthspek,"The consumer says ""let my data go""! #PHR  #epatient  #interoperability   twitt&#8203;er.co&#8203;m/onc&#8203;_heal&#8203;thit/&#8203;statu&#8230;   ","Wed, Apr 15, 2015, 6:06 AM",https://twitter.com/healthspek/status/588327465505968128
674,0,0,0,@mdgunnphd,"RT @jangeissler : Nicola Bedlington of @eupatientsforum  @eupatients  presenting abt social media use by patient orgs #diaeuro  #epatient  http:…  ","Wed, Apr 15, 2015, 5:38 AM",https://twitter.com/mdgunnphd/status/588320404143476737
675,1,-1,0,@carlyrm,"""Forget  Uber, I want  Roomba for healthcare"" by @CarlyRM  #HIMSS15  #epatient  blog.&#8203;chron&#8203;icarl&#8203;y.com&#8203;/forg&#8203;et-ub&#8230;   ","Wed, Apr 15, 2015, 5:03 AM",https://twitter.com/carlyrm/status/588311738291892225
676,0,0,0,@rob_camp,"RT @jangeissler : Nicola Bedlington of @eupatientsforum  @eupatients  presenting abt social media use by patient orgs #diaeuro  #epatient  http:…  ","Wed, Apr 15, 2015, 4:15 AM",https://twitter.com/rob_camp/status/588299551242616832
677,0,0,0,@aris_global,"RT @jangeissler : Nicola Bedlington of @eupatientsforum  @eupatients  presenting abt social media use by patient orgs #diaeuro  #epatient  http:…  ","Wed, Apr 15, 2015, 3:46 AM",https://twitter.com/aris_global/status/588292228495183873
678,2,0,0.071,@annapalinkas,"RT @sara_simonsara : E-patients are so motivated  by using FB, Twitter, Youtube etc.
t.co/&#8203;PYFFx&#8203;2IHCp   
#hcsmcourse  #epatient  #socialmedia ","Wed, Apr 15, 2015, 3:26 AM",https://twitter.com/annapalinkas/status/588287231447719936
679,2,0,0.083,@sara_simonsara,"E-patients are so motivated  by using FB, Twitter, Youtube etc.
t.co/&#8203;PYFFx&#8203;2IHCp   
#hcsmcourse  #epatient  #socialmedia ","Wed, Apr 15, 2015, 3:25 AM",https://twitter.com/sara_simonsara/status/588286948529307648
680,2,0,0.063,@gerrywieder,"RT @HSCBeHealth : goo.g&#8203;l/Lca&#8203;iJM    'Why have a digital strategy? To enable, catalyse and inspire'  #ehealth  #digitalhealth  #epatient ","Wed, Apr 15, 2015, 2:40 AM",https://twitter.com/gerrywieder/status/588275714522243073
681,0,0,0,@pbetteto,"RT @jangeissler : Nicola Bedlington of @eupatientsforum  @eupatients  presenting abt social media use by patient orgs #diaeuro  #epatient  http:…  ","Wed, Apr 15, 2015, 2:31 AM",https://twitter.com/pbetteto/status/588273383193845760
682,0,0,0,@eupatientsforum,"RT @jangeissler : @NABedlington  of @eupatientsforum  presenting abt social media use by patient orgs #diaeuro  #epatient    ","Wed, Apr 15, 2015, 2:29 AM",https://twitter.com/eupatientsforum/status/588272825296883712
683,0,0,0,@eupatients,"RT @jangeissler : Nicola Bedlington of @eupatientsforum  @eupatients  presenting abt social media use by patient orgs #diaeuro  #epatient  http:…  ","Wed, Apr 15, 2015, 2:26 AM",https://twitter.com/eupatients/status/588272047547092993
684,0,0,0,@jangeissler,"Nicola Bedlington of @eupatientsforum  @eupatients  presenting abt social media use by patient orgs #diaeuro  #epatient    ","Wed, Apr 15, 2015, 2:25 AM",https://twitter.com/jangeissler/status/588271917360160768
685,2,0,0.063,@_digihealth,"goo.g&#8203;l/Lca&#8203;iJM    'Why have a digital strategy? To enable, catalyse and inspire'  #ehealth  #digitalhealth  #epatient  via @HSCBeHealth ","Wed, Apr 15, 2015, 1:58 AM",https://twitter.com/_digihealth/status/588265182612291584
686,2,0,0.071,@hscbehealth,"goo.g&#8203;l/Lca&#8203;iJM    'Why have a digital strategy? To enable, catalyse and inspire'  #ehealth  #digitalhealth  #epatient ","Wed, Apr 15, 2015, 1:55 AM",https://twitter.com/hscbehealth/status/588264403230990336
687,0,0,0,@salupedia,"RT @mybravetweet : RT byod_news: ""Las disparidades de salud""
Urge #Alfabetización  #Salud 
#BordandoRed  por #MinorityHealthMonth 
#eSalud  #mHea …","Wed, Apr 15, 2015, 1:53 AM",https://twitter.com/salupedia/status/588263785523216384
688,0,0,0,@galenuslink,"RT @integratedchg : Infographic: Advancing patient engagement and telehealth  healt&#8203;hcare&#8203;commu&#8203;nicat&#8203;ion.c&#8203;om/Ma&#8230;    #mhealth  #telehealth  #digitalhealth  #ep …","Wed, Apr 15, 2015, 1:51 AM",https://twitter.com/galenuslink/status/588263461290954753
689,0,0,0,@integratedchg,"Infographic: Advancing patient engagement and telehealth  healt&#8203;hcare&#8203;commu&#8203;nicat&#8203;ion.c&#8203;om/Ma&#8230;    #mhealth  #telehealth  #digitalhealth  #epatient ","Wed, Apr 15, 2015, 1:38 AM",https://twitter.com/integratedchg/status/588260184201502720
